time_s,fid_source_v,adc_differential_v
0.0189664,6.94411187e-07,8.249999999998536e-05
0.0189714,6.45839778e-07,9.928000000014592e-05
0.0189764,5.94381274e-07,0.00011551000000009637
0.0189814,5.40265781e-07,0.0001310999999999396
0.0189864,4.83735282e-07,0.00014599999999997948
0.0189914,4.25042555e-07,0.00016014000000019735
0.0189964,3.64450044e-07,0.00017345000000013044
0.0190014,3.02228683e-07,0.00018587000000014342
0.0190064,2.38656685e-07,0.00019734000000015683
0.0190114,1.74018303e-07,0.00020782999999990892
0.0190164,1.08602549e-07,0.0002172700000002692
0.0190214,4.27019126e-08,0.0002256300000000877
0.0190264,-2.33889541e-08,0.00023286000000011242
0.0190314,-8.93745511e-08,0.00023894999999996003
0.0190364,-1.54959852e-07,0.0002438499999999344
0.0190414,-2.19851624e-07,0.00024756000000003553
0.0190464,-2.83759736e-07,0.00025004000000006243
0.0190514,-3.46398462e-07,0.00025129999999995434
0.0190564,-4.0748775e-07,0.0002513200000002769
0.0190614,-4.66754482e-07,0.0002501000000001419
0.0190664,-5.2393369e-07,0.00024764999999993265
0.0190714,-5.78769743e-07,0.00024398999999997173
0.0190764,-6.31017488e-07,0.00023912000000025913
0.0190814,-6.8044335e-07,0.00023307000000016842
0.0190864,-7.26826369e-07,0.00022586999999996138
0.0190914,-7.69959196e-07,0.00021754999999989977
0.0190964,-8.09649014e-07,0.00020814000000024535
0.0191014,-8.45718403e-07,0.00019769000000025017
0.0191064,-8.78006131e-07,0.0001862400000001152
0.0191114,-9.06367878e-07,0.0001738499999999199
0.0191164,-9.30676876e-07,0.00016057000000024857
0.0191214,-9.5082448e-07,0.00014646000000029247
0.0191264,-9.66720653e-07,0.00013158000000013104
0.0191314,-9.78294367e-07,0.00011601000000016626
0.0191364,-9.85493918e-07,9.980000000009426e-05
0.0191414,-9.88287165e-07,8.304000000025624e-05
0.0191464,-9.86661664e-07,6.579000000028756e-05
0.0191514,-9.8062473e-07,4.814000000008534e-05
0.0191564,-9.70203401e-07,3.016000000011232e-05
0.0191614,-9.55444317e-07,1.1929999999882313e-05
0.0191664,-9.36413513e-07,-6.459999999819388e-06
0.0191714,-9.13196123e-07,-2.4939999999862295e-05
0.0191764,-8.85895998e-07,-4.3409999999965976e-05
0.0191814,-8.54635242e-07,-6.180000000011177e-05
0.0191864,-8.19553666e-07,-8.002999999989768e-05
0.0191914,-7.80808164e-07,-9.80099999998707e-05
0.0191964,-7.38572007e-07,-0.00011567000000001215
0.0192014,-6.93034076e-07,-0.00013291999999998083
0.0192064,-6.44398008e-07,-0.00014967999999981885
0.0192114,-5.92881292e-07,-0.00016588999999989085
0.0192164,-5.38714294e-07,-0.00018146999999979485
0.0192214,-4.82139228e-07,-0.00019634999999995628
0.0192264,-4.23409071e-07,-0.0002104699999998516
0.0192314,-3.62786433e-07,-0.00022374999999996703
0.0192364,-3.00542383e-07,-0.00023615000000010156
0.0192414,-2.36955237e-07,-0.00024759999999979243
0.0192464,-1.72309313e-07,-0.0002580499999997876
0.0192514,-1.0689366e-07,-0.00026746999999982535
0.0192564,-4.10007642e-08,-0.0002757999999998262
0.0192614,2.5074756e-08,-0.00028300999999997245
0.0192664,9.10374692e-08,-0.00028906000000006316
0.0192714,1.56592452e-07,-0.000293939999999715
0.0192764,2.21446605e-07,-0.0002976100000000592
0.0192814,2.85309969e-07,-0.00030005999999982436
0.0192864,3.47897015e-07,-0.0003012899999998986
0.0192914,4.08927925e-07,-0.00030127000000002013
0.0192964,4.68129839e-07,-0.0003000300000000067
0.0193014,5.25238081e-07,-0.0002975499999999798
0.0193064,5.79997336e-07,-0.0002938599999997571
0.0193114,6.32162796e-07,-0.0002889599999997827
0.0193164,6.81501252e-07,-0.00028287999999987434
0.0193214,7.27792137e-07,-0.0002756499999998496
0.0193264,7.70828513e-07,-0.00026729999999997034
0.0193314,8.10417994e-07,-0.00025786000000005416
0.0193364,8.46383608e-07,-0.00024738999999973643
0.0193414,8.78564589e-07,-0.00023591999999972302
0.0193464,9.06817092e-07,-0.00022351000000009336
0.0193514,9.3101484e-07,-0.00021021000000009948
0.0193564,9.51049684e-07,-0.00019607999999982084
0.0193614,9.66832091e-07,-0.00018117999999978096
0.0193664,9.78291541e-07,-0.00016558999999993773
0.0193714,9.85376843e-07,-0.0001493699999999265
0.0193764,9.88056365e-07,-0.00013259999999970518
0.0193814,9.86318173e-07,-0.00011533999999979727
0.0193864,9.80170084e-07,-9.768000000009991e-05
0.0193914,9.69639634e-07,-7.968999999974358e-05
0.0193964,9.54773951e-07,-6.145999999995766e-05
0.0194014,9.35639547e-07,-4.306999999981187e-05
0.0194064,9.12322018e-07,-2.459999999970819e-05
0.0194114,8.84925663e-07,-6.120000000109371e-06
0.0194164,8.53573017e-07,1.2260000000097193e-05
0.0194214,8.18404301e-07,3.048999999988311e-05
0.0194264,7.79576798e-07,4.84599999999169e-05
0.0194314,7.37264149e-07,6.61000000001799e-05
0.0194364,6.91655572e-07,8.334000000020936e-05
0.0194414,6.42955022e-07,0.00010009000000010815
0.0194464,5.91380277e-07,0.00011629000000024092
0.0194514,5.37161963e-07,0.00013185000000026648
0.0194564,4.80542521e-07,0.00014671000000010537
0.0194614,4.21775127e-07,0.00016080000000018302
0.0194664,3.61122559e-07,0.0001740599999999759
0.0194714,2.98856018e-07,0.00018643000000029275
0.0194764,2.35253922e-07,0.00019786000000010517
0.0194814,1.70600654e-07,0.0002082900000002219
0.0194864,1.05185296e-07,0.00021767000000005865
0.0194914,3.93003344e-08,0.00022598000000018104
0.0194964,-2.6759649e-08,0.00023316000000006554
0.0195014,-9.26992923e-08,0.00023917999999989448
0.0195064,-1.58223775e-07,0.0002440200000002335
0.0195114,-2.23040135e-07,0.0002476700000002552
0.0195164,-2.86858582e-07,0.00025009000000020265
0.0195214,-3.49393787e-07,0.0002512800000000759
0.0195264,-4.10366163e-07,0.0002512399999998749
0.0195314,-4.69503115e-07,0.00024996000000010454
0.0195364,-5.26540254e-07,0.00024745000000025996
0.0195414,-5.81222586e-07,0.0002437300000002196
0.0195464,-6.33305646e-07,0.00023879999999998347
0.0195514,-6.82556592e-07,0.0002326900000002574
0.0195564,-7.2875525e-07,0.00022542999999997093
0.0195614,-7.71695093e-07,0.0002170600000002132
0.0195664,-8.11184168e-07,0.00020759000000003525
0.0195714,-8.47045951e-07,0.00019708999999989985
0.0195764,-8.79120141e-07,0.00018560000000000798
0.0195814,-9.07263371e-07,0.00017317000000005578
0.0195864,-9.3134985e-07,0.00015985000000018346
0.0195914,-9.5127193e-07,0.00014570000000002636
0.0195964,-9.6694058e-07,0.00013079000000004726
0.0196014,-9.78285789e-07,0.00011517999999988149
0.0196064,-9.85256877e-07,9.894999999993104e-05
0.0196114,-9.87822723e-07,8.216000000027535e-05
0.0196164,-9.859719e-07,6.488999999998413e-05
0.0196214,-9.7971273e-07,4.7230000000286765e-05
0.0196264,-9.69073244e-07,2.9229999999991207e-05
0.0196314,-9.5410106e-07,1.100000000020529e-05
0.0196364,-9.34863164e-07,-7.3899999999405e-06
0.0196414,-9.11445615e-07,-2.5869999999983406e-05
0.0196464,-8.8395316e-07,-4.434000000008709e-05
0.0196514,-8.52508763e-07,-6.271999999984956e-05
0.0196564,-8.17253056e-07,-8.092999999975703e-05
0.0196614,-7.7834371e-07,-9.889999999979082e-05
0.0196664,-7.3595473e-07,-0.0001165300000001146
0.0196714,-6.90275679e-07,-0.0001337499999998215
0.0196764,-6.41510827e-07,-0.00015048999999978108
0.0196814,-5.89878236e-07,-0.0001666700000000354
0.0196864,-5.35608792e-07,-0.00018220999999973841
0.0196914,-4.78945165e-07,-0.00019704999999969885
0.0196964,-4.2014073e-07,-0.00021111999999989806
0.0197014,-3.59458427e-07,-0.0002243599999998125
0.0197064,-2.97169593e-07,-0.0002367099999998068
